Name,IE,Walltime
01a-water_camb3lyp.out,-0.002373030853687649,851.83
01b-water_camb3lyp.out,0.0018325815377498009,758.74
01c-water_camb3lyp.out,-0.003862985988229482,903.74
02a-formaldehyde_camb3lyp.out,-0.00031717418195378487,1338.65
02b-formaldehyde_camb3lyp.out,0.00032069615814661357,1695.68
02c-formaldehyde_camb3lyp.out,-0.00017781337957450198,1757.76
03a-methanol_ethyne_camb3lyp.out,-0.002228137617011952,2877.59
03b-methanol_ethyne_camb3lyp.out,5.303300732749004e-05,2772.46
03c-methanol_ethyne_camb3lyp.out,-7.465263408764941e-06,2844.69
04a-acetonitrile_camb3lyp.out,0.0004034786530039841,3948.84
04b-acetonitrile_camb3lyp.out,0.0005562889520270917,4621.69
04c-acetonitrile_camb3lyp.out,-0.0002810227631888446,4200.96
05a-nitromethane_camb3lyp.out,-0.00021445512496573704,8188.44
05b-nitromethane_camb3lyp.out,0.00040941450010677287,6869.13
05c-nitromethane_camb3lyp.out,0.00039801789161274904,8495.32
06a-acetic_acid_camb3lyp.out,0.0009156800342454184,10264.02
06b-acetic_acid_camb3lyp.out,-0.001517346635995219,9190.16
06c-acetic_acid_camb3lyp.out,-0.0004203610326677291,8223.15
07a-oxalic_acid_camb3lyp.out,-0.000494691627663745,16550.29
07b-oxalic_acid_camb3lyp.out,-0.0020334097638948206,15085.3
07c-oxalic_acid_camb3lyp.out,-0.0013542373617944224,13856.63
08a-vinylene_carbonate_camb3lyp.out,-0.0005166171661035857,10902.45
08b-vinylene_carbonate_camb3lyp.out,-0.000353451333212749,12611.32
08c-vinylene_carbonate_camb3lyp.out,-0.0008469156637163347,15904.72
09a-acetamide_camb3lyp.out,-0.00013095889677609563,13956.13
09b-acetamide_camb3lyp.out,0.0009330588672685258,11833.22
09c-acetamide_camb3lyp.out,-0.0014110581356828686,10019.16
10a-imidazole_camb3lyp.out,-0.001180268937080478,15119.45
10b-imidazole_camb3lyp.out,0.0003870277780207171,16684.63
10c-imidazole_camb3lyp.out,-0.002660690973515538,15230.56
11a-isoxazole_camb3lyp.out,0.00010539419829163347,16395.72
11b-isoxazole_camb3lyp.out,0.00028305128964143425,17759.83
11c-isoxazole_camb3lyp.out,-0.00018781977339123504,18021.2
12a-pyrazole_camb3lyp.out,-0.0022525646491984063,16416.8
12b-pyrazole_camb3lyp.out,2.330131421513944e-05,13062.99
12c-pyrazole_camb3lyp.out,-0.0005001213164956175,14874.16
13a-triazine_camb3lyp.out,-1.763313101195219e-05,17774.94
13b-triazine_camb3lyp.out,0.0001910841796940239,17024.88
13c-triazine_camb3lyp.out,8.136894378645418e-05,20535.51
14a-cyanoacetamide_camb3lyp.out,0.002427536493867729,23822.7
14b-cyanoacetamide_camb3lyp.out,0.00046647428178167333,24845.93
14c-cyanoacetamide_camb3lyp.out,-0.0021171592622151393,22529.49
15a-cyanoguanidine_camb3lyp.out,-0.0014554988627952191,17620.06
15b-cyanoguanidine_camb3lyp.out,0.0007776201251410359,21650.72
15c-cyanoguanidine_camb3lyp.out,0.00019633518604621515,20179.52
16a-triazolidinedione_camb3lyp.out,-0.00024576121980876493,27244.83
16b-triazolidinedione_camb3lyp.out,0.001270100968591235,25171.14
16c-triazolidinedione_camb3lyp.out,0.0007189072902868526,31271.38
17a-oxazolidinone_camb3lyp.out,0.0008517955003569721,21801.51
17b-oxazolidinone_camb3lyp.out,-0.00042915232856095614,34623.79
17c-oxazolidinone_camb3lyp.out,0.00021599796152350597,27393.32
18a-succinic_anhydride_camb3lyp.out,0.0006784042290023905,35413.86
18b-succinic_anhydride_camb3lyp.out,2.799308702788845e-06,26278.22
18c-succinic_anhydride_camb3lyp.out,-0.00025019565300398404,26194.09
19a-benzene_camb3lyp.out,-5.7595300581673314e-05,25510.45
19b-benzene_camb3lyp.out,0.00016092829173545818,25762.82
19c-benzene_camb3lyp.out,-0.0001472760744749004,22661.11
20a-maleic_acid_camb3lyp.out,0.002711957080629482,41278.86
20b-maleic_acid_camb3lyp.out,-0.0024419640572908366,39077.43
20c-maleic_acid_camb3lyp.out,-0.0006183103331059761,39290.93
21a-p-benzoquinone_camb3lyp.out,0.0003735486444207171,43666.2
21b-p-benzoquinone_camb3lyp.out,-5.908891659123506e-05,43874.05
21c-p-benzoquinone_camb3lyp.out,8.034989654501992e-05,45037.26
22a-uracil_camb3lyp.out,1.350487462948207e-06,34939.0
22b-uracil_camb3lyp.out,-0.00044862350301513946,42928.17
22c-uracil_camb3lyp.out,2.5524750031872508e-05,32263.7
23a-cyclobutylfuran_camb3lyp.out,-6.13388020494024e-05,36908.31
23b-cyclobutylfuran_camb3lyp.out,0.00015978451291633465,37990.24
23c-cyclobutylfuran_camb3lyp.out,0.00013439968268525896,46832.58
