Name,IE_3body
adanine-thymine2_wb97mv.out,-2.448632787250996e-05
ammonia-trimer_wb97mv.out,-0.002013297368345817
benzene-HCN2_wb97mv.out,-0.0017181888063824702
benzene-T_wb97mv.out,0.00014235570672669321
benzene-ammonia2_wb97mv.out,6.109336147729084e-05
benzene-methane2_wb97mv.out,9.322800570517929e-06
benzene-sandwich_wb97mv.out,6.778258232509961e-05
benzene-water2_wb97mv.out,0.00029554868142151397
benzene2-HCN_wb97mv.out,-3.853526827888446e-05
benzene2-ammonia_wb97mv.out,6.752964177689244e-05
benzene2-methane_wb97mv.out,-9.59097621561753e-05
benzene2-water_wb97mv.out,-8.091020774183267e-05
ethene-ethyne2_wb97mv.out,0.00018063141292270918
ethene-trimer_wb97mv.out,-2.3252412760159365e-05
ethene2-ethyne_wb97mv.out,9.67741208e-05
formamide-trimer_wb97mv.out,-0.0023617566013625496
formicacid-trimer_wb97mv.out,0.0002389040470310757
indole-benzene2-S_wb97mv.out,-0.001354827374468526
indole-benzene2-T_wb97mv.out,5.980434967968127e-05
methane-trimer_wb97mv.out,-7.532451462310757e-05
phenol-trimer_wb97mv.out,-0.0038150956799474106
pyrazine-trimer_wb97mv.out,-6.856673514262948e-05
pyrodixine-aminopyridine2_wb97mv.out,0.00013512979217211157
pyrodixine2-aminopyridine_wb97mv.out,0.00039678772404302785
uracil-trimer_wb97mv.out,-0.0001491550737625498
